Date,Time,Activity (Triaxial-Counts)
3/23/2024,9:22:00 PM,89
3/23/2024,9:22:15 PM,4
3/23/2024,9:22:30 PM,10
3/23/2024,9:22:45 PM,0
3/23/2024,9:23:00 PM,0
3/23/2024,9:23:15 PM,0
3/23/2024,9:23:30 PM,10
3/23/2024,9:23:45 PM,0
3/23/2024,9:24:00 PM,0
3/23/2024,9:24:15 PM,0
3/23/2024,9:24:30 PM,0
3/23/2024,9:24:45 PM,0
3/23/2024,9:25:00 PM,184
3/23/2024,9:25:15 PM,127
3/23/2024,9:25:30 PM,112
3/23/2024,9:25:45 PM,102
3/23/2024,9:26:00 PM,170
3/23/2024,9:26:15 PM,208
3/23/2024,9:26:30 PM,119
3/23/2024,9:26:45 PM,50
3/23/2024,9:27:00 PM,30
3/23/2024,9:27:15 PM,0
3/23/2024,9:27:30 PM,0
3/23/2024,9:27:45 PM,0
3/23/2024,9:28:00 PM,5
3/23/2024,9:28:15 PM,0
3/23/2024,9:28:30 PM,0
3/23/2024,9:28:45 PM,59
3/23/2024,9:29:00 PM,0
3/23/2024,9:29:15 PM,80
3/23/2024,9:29:30 PM,164
3/23/2024,9:29:45 PM,88
3/23/2024,9:30:00 PM,35
3/23/2024,9:30:15 PM,23
3/23/2024,9:30:30 PM,4
3/23/2024,9:30:45 PM,124
3/23/2024,9:31:00 PM,140
3/23/2024,9:31:15 PM,62
3/23/2024,9:31:30 PM,103
3/23/2024,9:31:45 PM,24
3/23/2024,9:32:00 PM,0
3/23/2024,9:32:15 PM,38
3/23/2024,9:32:30 PM,76
3/23/2024,9:32:45 PM,36
3/23/2024,9:33:00 PM,59
3/23/2024,9:33:15 PM,20
3/23/2024,9:33:30 PM,173
3/23/2024,9:33:45 PM,145
3/23/2024,9:34:00 PM,60
3/23/2024,9:34:15 PM,21
3/23/2024,9:34:30 PM,4
3/23/2024,9:34:45 PM,101
3/23/2024,9:35:00 PM,19
3/23/2024,9:35:15 PM,21
3/23/2024,9:35:30 PM,5
3/23/2024,9:35:45 PM,29
3/23/2024,9:36:00 PM,4
3/23/2024,9:36:15 PM,0
3/23/2024,9:36:30 PM,30
3/23/2024,9:36:45 PM,26
3/23/2024,9:37:00 PM,0
3/23/2024,9:37:15 PM,12
3/23/2024,9:37:30 PM,33
3/23/2024,9:37:45 PM,17
3/23/2024,9:38:00 PM,0
3/23/2024,9:38:15 PM,65
3/23/2024,9:38:30 PM,0
3/23/2024,9:38:45 PM,95
3/23/2024,9:39:00 PM,363
3/23/2024,9:39:15 PM,12
3/23/2024,9:39:30 PM,0
3/23/2024,9:39:45 PM,8
3/23/2024,9:40:00 PM,24
3/23/2024,9:40:15 PM,26
3/23/2024,9:40:30 PM,4
3/23/2024,9:40:45 PM,0
3/23/2024,9:41:00 PM,5
3/23/2024,9:41:15 PM,0
3/23/2024,9:41:30 PM,0
3/23/2024,9:41:45 PM,30
3/23/2024,9:42:00 PM,21
3/23/2024,9:42:15 PM,83
3/23/2024,9:42:30 PM,198
3/23/2024,9:42:45 PM,126
3/23/2024,9:43:00 PM,53
3/23/2024,9:43:15 PM,4
3/23/2024,9:43:30 PM,28
3/23/2024,9:43:45 PM,0
3/23/2024,9:44:00 PM,12
3/23/2024,9:44:15 PM,28
3/23/2024,9:44:30 PM,8
3/23/2024,9:44:45 PM,28
3/23/2024,9:45:00 PM,5
3/23/2024,9:45:15 PM,163
3/23/2024,9:45:30 PM,32
3/23/2024,9:45:45 PM,181
3/23/2024,9:46:00 PM,31
3/23/2024,9:46:15 PM,49
3/23/2024,9:46:30 PM,251
3/23/2024,9:46:45 PM,115
3/23/2024,9:47:00 PM,232
3/23/2024,9:47:15 PM,199
3/23/2024,9:47:30 PM,248
3/23/2024,9:47:45 PM,147
3/23/2024,9:48:00 PM,97
3/23/2024,9:48:15 PM,15
3/23/2024,9:48:30 PM,17
3/23/2024,9:48:45 PM,55
3/23/2024,9:49:00 PM,30
3/23/2024,9:49:15 PM,242
3/23/2024,9:49:30 PM,9
3/23/2024,9:49:45 PM,118
3/23/2024,9:50:00 PM,0
3/23/2024,9:50:15 PM,0
3/23/2024,9:50:30 PM,39
3/23/2024,9:50:45 PM,0
3/23/2024,9:51:00 PM,0
3/23/2024,9:51:15 PM,4
3/23/2024,9:51:30 PM,21
3/23/2024,9:51:45 PM,15
3/23/2024,9:52:00 PM,0
3/23/2024,9:52:15 PM,0
3/23/2024,9:52:30 PM,167
3/23/2024,9:52:45 PM,119
3/23/2024,9:53:00 PM,94
3/23/2024,9:53:15 PM,145
3/23/2024,9:53:30 PM,41
3/23/2024,9:53:45 PM,31
3/23/2024,9:54:00 PM,125
3/23/2024,9:54:15 PM,0
3/23/2024,9:54:30 PM,0
3/23/2024,9:54:45 PM,63
3/23/2024,9:55:00 PM,0
3/23/2024,9:55:15 PM,0
3/23/2024,9:55:30 PM,0
3/23/2024,9:55:45 PM,22
3/23/2024,9:56:00 PM,47
3/23/2024,9:56:15 PM,0
3/23/2024,9:56:30 PM,199
3/23/2024,9:56:45 PM,0
3/23/2024,9:57:00 PM,157
3/23/2024,9:57:15 PM,249
3/23/2024,9:57:30 PM,83
3/23/2024,9:57:45 PM,362
3/23/2024,9:58:00 PM,172
3/23/2024,9:58:15 PM,317
3/23/2024,9:58:30 PM,192
3/23/2024,9:58:45 PM,169
3/23/2024,9:59:00 PM,217
3/23/2024,9:59:15 PM,163
3/23/2024,9:59:30 PM,82
3/23/2024,9:59:45 PM,208
3/23/2024,10:00:00 PM,91
3/23/2024,10:00:15 PM,127
3/23/2024,10:00:30 PM,5
3/23/2024,10:00:45 PM,28
3/23/2024,10:01:00 PM,0
3/23/2024,10:01:15 PM,7
3/23/2024,10:01:30 PM,37
3/23/2024,10:01:45 PM,0
3/23/2024,10:02:00 PM,43
3/23/2024,10:02:15 PM,225
3/23/2024,10:02:30 PM,5
3/23/2024,10:02:45 PM,69
3/23/2024,10:03:00 PM,51
3/23/2024,10:03:15 PM,99
3/23/2024,10:03:30 PM,283
3/23/2024,10:03:45 PM,42
3/23/2024,10:04:00 PM,106
3/23/2024,10:04:15 PM,0
3/23/2024,10:04:30 PM,17
3/23/2024,10:04:45 PM,117
3/23/2024,10:05:00 PM,57
3/23/2024,10:05:15 PM,71
3/23/2024,10:05:30 PM,44
3/23/2024,10:05:45 PM,167
3/23/2024,10:06:00 PM,107
3/23/2024,10:06:15 PM,0
3/23/2024,10:06:30 PM,4
3/23/2024,10:06:45 PM,0
3/23/2024,10:07:00 PM,17
3/23/2024,10:07:15 PM,195
3/23/2024,10:07:30 PM,468
3/23/2024,10:07:45 PM,482
3/23/2024,10:08:00 PM,48
3/23/2024,10:08:15 PM,17
3/23/2024,10:08:30 PM,107
3/23/2024,10:08:45 PM,20
3/23/2024,10:09:00 PM,26
3/23/2024,10:09:15 PM,0
3/23/2024,10:09:30 PM,101
3/23/2024,10:09:45 PM,103
3/23/2024,10:10:00 PM,79
3/23/2024,10:10:15 PM,207
3/23/2024,10:10:30 PM,161
3/23/2024,10:10:45 PM,208
3/23/2024,10:11:00 PM,27
3/23/2024,10:11:15 PM,95
