Date,Time,Activity (Triaxial-Counts)
3/29/2024,10:08:00 PM,10
3/29/2024,10:08:15 PM,4
3/29/2024,10:08:30 PM,0
3/29/2024,10:08:45 PM,5
3/29/2024,10:09:00 PM,31
3/29/2024,10:09:15 PM,4
3/29/2024,10:09:30 PM,22
3/29/2024,10:09:45 PM,0
3/29/2024,10:10:00 PM,0
3/29/2024,10:10:15 PM,0
3/29/2024,10:10:30 PM,0
3/29/2024,10:10:45 PM,25
3/29/2024,10:11:00 PM,92
3/29/2024,10:11:15 PM,114
3/29/2024,10:11:30 PM,0
3/29/2024,10:11:45 PM,0
3/29/2024,10:12:00 PM,0
3/29/2024,10:12:15 PM,0
3/29/2024,10:12:30 PM,34
3/29/2024,10:12:45 PM,0
3/29/2024,10:13:00 PM,29
3/29/2024,10:13:15 PM,101
3/29/2024,10:13:30 PM,0
3/29/2024,10:13:45 PM,0
3/29/2024,10:14:00 PM,0
3/29/2024,10:14:15 PM,131
3/29/2024,10:14:30 PM,0
3/29/2024,10:14:45 PM,29
3/29/2024,10:15:00 PM,0
3/29/2024,10:15:15 PM,12
3/29/2024,10:15:30 PM,0
3/29/2024,10:15:45 PM,32
3/29/2024,10:16:00 PM,0
3/29/2024,10:16:15 PM,38
3/29/2024,10:16:30 PM,0
3/29/2024,10:16:45 PM,42
3/29/2024,10:17:00 PM,5
3/29/2024,10:17:15 PM,0
3/29/2024,10:17:30 PM,0
3/29/2024,10:17:45 PM,0
3/29/2024,10:18:00 PM,0
3/29/2024,10:18:15 PM,0
3/29/2024,10:18:30 PM,0
3/29/2024,10:18:45 PM,0
3/29/2024,10:19:00 PM,0
3/29/2024,10:19:15 PM,27
3/29/2024,10:19:30 PM,87
3/29/2024,10:19:45 PM,325
3/29/2024,10:20:00 PM,26
3/29/2024,10:20:15 PM,0
3/29/2024,10:20:30 PM,0
3/29/2024,10:20:45 PM,13
3/29/2024,10:21:00 PM,0
3/29/2024,10:21:15 PM,0
3/29/2024,10:21:30 PM,0
3/29/2024,10:21:45 PM,33
3/29/2024,10:22:00 PM,31
3/29/2024,10:22:15 PM,0
3/29/2024,10:22:30 PM,0
3/29/2024,10:22:45 PM,0
3/29/2024,10:23:00 PM,0
3/29/2024,10:23:15 PM,0
3/29/2024,10:23:30 PM,0
3/29/2024,10:23:45 PM,0
3/29/2024,10:24:00 PM,0
3/29/2024,10:24:15 PM,48
3/29/2024,10:24:30 PM,0
3/29/2024,10:24:45 PM,0
3/29/2024,10:25:00 PM,0
3/29/2024,10:25:15 PM,0
3/29/2024,10:25:30 PM,0
3/29/2024,10:25:45 PM,0
3/29/2024,10:26:00 PM,25
3/29/2024,10:26:15 PM,0
3/29/2024,10:26:30 PM,0
3/29/2024,10:26:45 PM,0
3/29/2024,10:27:00 PM,52
3/29/2024,10:27:15 PM,201
3/29/2024,10:27:30 PM,72
3/29/2024,10:27:45 PM,0
3/29/2024,10:28:00 PM,19
3/29/2024,10:28:15 PM,45
3/29/2024,10:28:30 PM,0
3/29/2024,10:28:45 PM,0
3/29/2024,10:29:00 PM,0
3/29/2024,10:29:15 PM,0
3/29/2024,10:29:30 PM,0
3/29/2024,10:29:45 PM,0
3/29/2024,10:30:00 PM,0
3/29/2024,10:30:15 PM,0
3/29/2024,10:30:30 PM,0
3/29/2024,10:30:45 PM,0
3/29/2024,10:31:00 PM,0
3/29/2024,10:31:15 PM,9
3/29/2024,10:31:30 PM,0
3/29/2024,10:31:45 PM,0
3/29/2024,10:32:00 PM,18
3/29/2024,10:32:15 PM,0
3/29/2024,10:32:30 PM,0
3/29/2024,10:32:45 PM,0
3/29/2024,10:33:00 PM,0
3/29/2024,10:33:15 PM,0
3/29/2024,10:33:30 PM,4
3/29/2024,10:33:45 PM,10
3/29/2024,10:34:00 PM,0
3/29/2024,10:34:15 PM,166
3/29/2024,10:34:30 PM,41
3/29/2024,10:34:45 PM,6
3/29/2024,10:35:00 PM,6
3/29/2024,10:35:15 PM,4
3/29/2024,10:35:30 PM,5
3/29/2024,10:35:45 PM,0
3/29/2024,10:36:00 PM,0
3/29/2024,10:36:15 PM,0
3/29/2024,10:36:30 PM,0
3/29/2024,10:36:45 PM,0
3/29/2024,10:37:00 PM,0
3/29/2024,10:37:15 PM,0
3/29/2024,10:37:30 PM,0
3/29/2024,10:37:45 PM,0
3/29/2024,10:38:00 PM,0
3/29/2024,10:38:15 PM,0
3/29/2024,10:38:30 PM,0
3/29/2024,10:38:45 PM,0
3/29/2024,10:39:00 PM,0
3/29/2024,10:39:15 PM,0
3/29/2024,10:39:30 PM,0
3/29/2024,10:39:45 PM,0
3/29/2024,10:40:00 PM,0
3/29/2024,10:40:15 PM,0
3/29/2024,10:40:30 PM,0
3/29/2024,10:40:45 PM,0
3/29/2024,10:41:00 PM,0
3/29/2024,10:41:15 PM,5
3/29/2024,10:41:30 PM,0
3/29/2024,10:41:45 PM,0
3/29/2024,10:42:00 PM,0
3/29/2024,10:42:15 PM,0
3/29/2024,10:42:30 PM,0
3/29/2024,10:42:45 PM,0
3/29/2024,10:43:00 PM,0
3/29/2024,10:43:15 PM,0
3/29/2024,10:43:30 PM,0
3/29/2024,10:43:45 PM,0
3/29/2024,10:44:00 PM,0
3/29/2024,10:44:15 PM,0
3/29/2024,10:44:30 PM,0
3/29/2024,10:44:45 PM,0
3/29/2024,10:45:00 PM,0
3/29/2024,10:45:15 PM,0
3/29/2024,10:45:30 PM,0
3/29/2024,10:45:45 PM,45
3/29/2024,10:46:00 PM,31
3/29/2024,10:46:15 PM,136
3/29/2024,10:46:30 PM,0
3/29/2024,10:46:45 PM,0
