Date,Time,Activity (Triaxial-Counts)
3/28/2024,7:39:00 PM,0
3/28/2024,7:39:15 PM,0
3/28/2024,7:39:30 PM,0
3/28/2024,7:39:45 PM,0
3/28/2024,7:40:00 PM,46
3/28/2024,7:40:15 PM,0
3/28/2024,7:40:30 PM,0
3/28/2024,7:40:45 PM,19
3/28/2024,7:41:00 PM,136
3/28/2024,7:41:15 PM,96
3/28/2024,7:41:30 PM,44
3/28/2024,7:41:45 PM,0
3/28/2024,7:42:00 PM,41
3/28/2024,7:42:15 PM,14
3/28/2024,7:42:30 PM,107
3/28/2024,7:42:45 PM,100
3/28/2024,7:43:00 PM,38
3/28/2024,7:43:15 PM,44
3/28/2024,7:43:30 PM,9
3/28/2024,7:43:45 PM,149
3/28/2024,7:44:00 PM,0
3/28/2024,7:44:15 PM,0
3/28/2024,7:44:30 PM,0
3/28/2024,7:44:45 PM,100
3/28/2024,7:45:00 PM,0
3/28/2024,7:45:15 PM,33
3/28/2024,7:45:30 PM,154
3/28/2024,7:45:45 PM,109
3/28/2024,7:46:00 PM,44
3/28/2024,7:46:15 PM,62
3/28/2024,7:46:30 PM,316
3/28/2024,7:46:45 PM,231
3/28/2024,7:47:00 PM,166
3/28/2024,7:47:15 PM,87
3/28/2024,7:47:30 PM,202
3/28/2024,7:47:45 PM,121
3/28/2024,7:48:00 PM,275
3/28/2024,7:48:15 PM,45
3/28/2024,7:48:30 PM,70
3/28/2024,7:48:45 PM,231
3/28/2024,7:49:00 PM,233
3/28/2024,7:49:15 PM,408
3/28/2024,7:49:30 PM,28
3/28/2024,7:49:45 PM,88
3/28/2024,7:50:00 PM,10
3/28/2024,7:50:15 PM,13
3/28/2024,7:50:30 PM,24
3/28/2024,7:50:45 PM,49
3/28/2024,7:51:00 PM,95
3/28/2024,7:51:15 PM,57
3/28/2024,7:51:30 PM,61
3/28/2024,7:51:45 PM,9
3/28/2024,7:52:00 PM,42
3/28/2024,7:52:15 PM,6
3/28/2024,7:52:30 PM,14
3/28/2024,7:52:45 PM,4
3/28/2024,7:53:00 PM,0
3/28/2024,7:53:15 PM,0
3/28/2024,7:53:30 PM,0
3/28/2024,7:53:45 PM,0
3/28/2024,7:54:00 PM,12
3/28/2024,7:54:15 PM,63
3/28/2024,7:54:30 PM,178
3/28/2024,7:54:45 PM,28
3/28/2024,7:55:00 PM,66
3/28/2024,7:55:15 PM,17
3/28/2024,7:55:30 PM,82
3/28/2024,7:55:45 PM,40
3/28/2024,7:56:00 PM,7
3/28/2024,7:56:15 PM,140
3/28/2024,7:56:30 PM,15
3/28/2024,7:56:45 PM,30
3/28/2024,7:57:00 PM,275
3/28/2024,7:57:15 PM,4
3/28/2024,7:57:30 PM,63
3/28/2024,7:57:45 PM,60
3/28/2024,7:58:00 PM,24
3/28/2024,7:58:15 PM,38
3/28/2024,7:58:30 PM,166
3/28/2024,7:58:45 PM,14
3/28/2024,7:59:00 PM,56
3/28/2024,7:59:15 PM,80
3/28/2024,7:59:30 PM,150
3/28/2024,8:00:00 PM,56
3/28/2024,8:00:15 PM,0
3/28/2024,8:00:30 PM,16
3/28/2024,8:00:45 PM,58
3/28/2024,8:01:00 PM,0
3/28/2024,8:01:15 PM,0
3/28/2024,8:01:30 PM,37
3/28/2024,8:01:45 PM,0
3/28/2024,8:02:00 PM,0
3/28/2024,8:02:15 PM,32
3/28/2024,8:02:30 PM,94
3/28/2024,8:02:45 PM,14
3/28/2024,8:03:00 PM,0
3/28/2024,8:03:15 PM,0
3/28/2024,8:03:30 PM,14
3/28/2024,8:03:45 PM,57
3/28/2024,8:04:00 PM,21
3/28/2024,8:04:15 PM,4
3/28/2024,8:04:30 PM,0
3/28/2024,8:04:45 PM,0
3/28/2024,8:05:00 PM,16
3/28/2024,8:05:15 PM,131
3/28/2024,8:05:30 PM,4
3/28/2024,8:05:45 PM,0
3/28/2024,8:06:00 PM,31
3/28/2024,8:06:15 PM,0
3/28/2024,8:06:30 PM,23
3/28/2024,8:06:45 PM,119
3/28/2024,8:07:00 PM,168
3/28/2024,8:07:15 PM,0
3/28/2024,8:07:30 PM,32
3/28/2024,8:07:45 PM,131
3/28/2024,8:08:00 PM,495
3/28/2024,8:08:15 PM,627
3/28/2024,8:08:30 PM,68
3/28/2024,8:08:45 PM,18
3/28/2024,8:09:00 PM,81
3/28/2024,8:09:15 PM,0
3/28/2024,8:09:30 PM,0
3/28/2024,8:09:45 PM,0
3/28/2024,8:10:00 PM,0
