Date,Time,Activity (Triaxial-Counts)
3/28/2024,3:10:00 AM,0
3/28/2024,3:10:15 AM,0
3/28/2024,3:10:30 AM,0
3/28/2024,3:10:45 AM,0
3/28/2024,3:11:00 AM,0
3/28/2024,3:11:15 AM,0
3/28/2024,3:11:30 AM,0
3/28/2024,3:11:45 AM,0
3/28/2024,3:12:00 AM,0
3/28/2024,3:12:15 AM,0
3/28/2024,3:12:30 AM,0
3/28/2024,3:12:45 AM,0
3/28/2024,3:13:00 AM,0
3/28/2024,3:13:15 AM,0
3/28/2024,3:13:30 AM,0
3/28/2024,3:13:45 AM,0
3/28/2024,3:14:00 AM,0
3/28/2024,3:14:15 AM,0
3/28/2024,3:14:30 AM,0
3/28/2024,3:14:45 AM,0
3/28/2024,3:15:00 AM,0
3/28/2024,3:15:15 AM,0
3/28/2024,3:15:30 AM,0
3/28/2024,3:15:45 AM,0
3/28/2024,3:16:00 AM,0
3/28/2024,3:16:15 AM,0
3/28/2024,3:16:30 AM,0
3/28/2024,3:16:45 AM,0
3/28/2024,3:17:00 AM,0
3/28/2024,3:17:15 AM,0
3/28/2024,3:17:30 AM,0
3/28/2024,3:17:45 AM,0
3/28/2024,3:18:00 AM,0
3/28/2024,3:18:15 AM,254
3/28/2024,3:18:30 AM,433
3/28/2024,3:18:45 AM,459
3/28/2024,3:19:00 AM,340
3/28/2024,3:19:15 AM,714
3/28/2024,3:19:30 AM,910
3/28/2024,3:19:45 AM,436
3/28/2024,3:20:00 AM,593
3/28/2024,3:20:15 AM,271
3/28/2024,3:20:30 AM,284
3/28/2024,3:20:45 AM,292
3/28/2024,3:21:00 AM,528
3/28/2024,3:21:15 AM,493
3/28/2024,3:21:30 AM,322
3/28/2024,3:21:45 AM,141
3/28/2024,3:22:00 AM,253
3/28/2024,3:22:15 AM,74
3/28/2024,3:22:30 AM,158
3/28/2024,3:22:45 AM,236
3/28/2024,3:23:00 AM,350
3/28/2024,3:23:15 AM,342
3/28/2024,3:23:30 AM,0
3/28/2024,3:23:45 AM,0
3/28/2024,3:24:00 AM,0
