Date,Time,Activity (Triaxial-Counts)
3/25/2024,8:26:15 PM,221
3/25/2024,8:26:30 PM,141
3/25/2024,8:26:45 PM,50
3/25/2024,8:27:00 PM,0
3/25/2024,8:27:15 PM,126
3/25/2024,8:27:30 PM,0
3/25/2024,8:27:45 PM,76
3/25/2024,8:28:00 PM,10
3/25/2024,8:28:15 PM,107
3/25/2024,8:28:30 PM,199
3/25/2024,8:28:45 PM,171
3/25/2024,8:29:00 PM,133
3/25/2024,8:29:15 PM,8
3/25/2024,8:29:30 PM,326
3/25/2024,8:29:45 PM,150
3/25/2024,8:30:00 PM,39
