Date,Time,Activity (Triaxial-Counts)
3/26/2024,8:18:45 PM,0
3/26/2024,8:19:00 PM,0
3/26/2024,8:19:15 PM,12
3/26/2024,8:19:30 PM,225
3/26/2024,8:19:45 PM,91
3/26/2024,8:20:00 PM,50
3/26/2024,8:20:15 PM,0
3/26/2024,8:20:30 PM,83
3/26/2024,8:20:45 PM,0
3/26/2024,8:21:00 PM,67
3/26/2024,8:21:15 PM,0
3/26/2024,8:21:30 PM,227
3/26/2024,8:21:45 PM,0
3/26/2024,8:22:00 PM,0
3/26/2024,8:22:15 PM,0
3/26/2024,8:22:30 PM,0
3/26/2024,8:22:45 PM,4
3/26/2024,8:23:00 PM,81
3/26/2024,8:23:15 PM,194
3/26/2024,8:23:30 PM,119
3/26/2024,8:23:45 PM,0
3/26/2024,8:24:00 PM,182
3/26/2024,8:24:15 PM,211
3/26/2024,8:24:30 PM,136
3/26/2024,8:24:45 PM,301
3/26/2024,8:25:00 PM,288
3/26/2024,8:25:15 PM,383
3/26/2024,8:25:30 PM,242
3/26/2024,8:25:45 PM,338
3/26/2024,8:26:00 PM,590
3/26/2024,8:26:15 PM,91
3/26/2024,8:26:30 PM,53
3/26/2024,8:26:45 PM,0
3/26/2024,8:27:00 PM,48
3/26/2024,8:27:15 PM,46
3/26/2024,8:27:30 PM,129
3/26/2024,8:27:45 PM,293
3/26/2024,8:28:00 PM,169
3/26/2024,8:28:15 PM,347
3/26/2024,8:28:30 PM,126
3/26/2024,8:28:45 PM,598
3/26/2024,8:29:00 PM,247
3/26/2024,8:29:15 PM,33
3/26/2024,8:29:30 PM,27
3/26/2024,8:29:45 PM,0
3/26/2024,8:30:00 PM,0
3/26/2024,8:30:15 PM,6
3/26/2024,8:30:30 PM,0
3/26/2024,8:30:45 PM,0
3/26/2024,8:31:00 PM,0
3/26/2024,8:31:15 PM,0
3/26/2024,8:31:30 PM,0
3/26/2024,8:31:45 PM,0
3/26/2024,8:32:00 PM,0
3/26/2024,8:32:15 PM,0
3/26/2024,8:32:30 PM,0
3/26/2024,8:32:45 PM,81
3/26/2024,8:33:00 PM,281
3/26/2024,8:33:15 PM,323
3/26/2024,8:33:30 PM,476
3/26/2024,8:33:45 PM,0
3/26/2024,8:34:00 PM,0
3/26/2024,8:34:15 PM,0
3/26/2024,8:34:30 PM,0
3/26/2024,8:34:45 PM,0
3/26/2024,8:35:00 PM,0
3/26/2024,8:35:15 PM,0
3/26/2024,8:35:30 PM,0
3/26/2024,8:35:45 PM,0
3/26/2024,8:36:00 PM,0
3/26/2024,8:36:15 PM,0
3/26/2024,8:36:30 PM,0
3/26/2024,8:36:45 PM,0
3/26/2024,8:37:00 PM,0
3/26/2024,8:37:15 PM,0
3/26/2024,8:37:30 PM,0
3/26/2024,8:37:45 PM,0
3/26/2024,8:38:00 PM,0
3/26/2024,8:38:15 PM,0
3/26/2024,8:38:30 PM,0
3/26/2024,8:38:45 PM,0
3/26/2024,8:39:00 PM,0
3/26/2024,8:39:15 PM,0
3/26/2024,8:39:30 PM,0
3/26/2024,8:39:45 PM,0
3/26/2024,8:40:00 PM,0
3/26/2024,8:40:15 PM,0
3/26/2024,8:40:30 PM,0
3/26/2024,8:40:45 PM,0
3/26/2024,8:41:00 PM,0
3/26/2024,8:41:15 PM,0
3/26/2024,8:41:30 PM,0
3/26/2024,8:41:45 PM,348
3/26/2024,8:42:00 PM,177
3/26/2024,8:42:15 PM,372
3/26/2024,8:42:30 PM,57
3/26/2024,8:42:45 PM,65
3/26/2024,8:43:00 PM,169
3/26/2024,8:43:15 PM,606
3/26/2024,8:43:30 PM,403
3/26/2024,8:43:45 PM,203
3/26/2024,8:44:00 PM,56
3/26/2024,8:44:15 PM,151
3/26/2024,8:44:30 PM,33
3/26/2024,8:44:45 PM,13
3/26/2024,8:45:00 PM,64
3/26/2024,8:45:15 PM,16
3/26/2024,8:45:30 PM,18
3/26/2024,8:45:45 PM,0
3/26/2024,8:46:00 PM,0
3/26/2024,8:46:15 PM,4
3/26/2024,8:46:30 PM,32
3/26/2024,8:46:45 PM,161
3/26/2024,8:47:00 PM,414
3/26/2024,8:47:15 PM,80
3/26/2024,8:47:30 PM,20
3/26/2024,8:47:45 PM,4
3/26/2024,8:48:00 PM,18
3/26/2024,8:48:15 PM,42
3/26/2024,8:48:30 PM,164
3/26/2024,8:48:45 PM,181
3/26/2024,8:49:00 PM,9
3/26/2024,8:49:15 PM,10
3/26/2024,8:49:30 PM,169
3/26/2024,8:49:45 PM,153
3/26/2024,8:50:00 PM,35
3/26/2024,8:50:15 PM,333
3/26/2024,8:50:30 PM,203
3/26/2024,8:50:45 PM,70
3/26/2024,8:51:00 PM,15
3/26/2024,8:51:15 PM,9
3/26/2024,8:51:30 PM,73
3/26/2024,8:51:45 PM,16
3/26/2024,8:52:00 PM,0
3/26/2024,8:52:15 PM,154
3/26/2024,8:52:30 PM,182
3/26/2024,8:52:45 PM,15
3/26/2024,8:53:00 PM,65
3/26/2024,8:53:15 PM,168
3/26/2024,8:53:30 PM,115
3/26/2024,8:53:45 PM,10
3/26/2024,8:54:00 PM,29
3/26/2024,8:54:15 PM,0
3/26/2024,8:54:30 PM,9
3/26/2024,8:54:45 PM,0
3/26/2024,8:55:00 PM,11
3/26/2024,8:55:15 PM,8
3/26/2024,8:55:30 PM,4
3/26/2024,8:55:45 PM,22
3/26/2024,8:56:00 PM,7
3/26/2024,8:56:15 PM,7
3/26/2024,8:56:30 PM,5
3/26/2024,8:56:45 PM,9
3/26/2024,8:57:00 PM,0
3/26/2024,8:57:15 PM,10
3/26/2024,8:57:30 PM,0
3/26/2024,8:57:45 PM,6
3/26/2024,8:58:00 PM,126
3/26/2024,8:58:15 PM,168
3/26/2024,8:58:30 PM,44
3/26/2024,8:58:45 PM,72
3/26/2024,8:59:00 PM,25
3/26/2024,8:59:15 PM,69
3/26/2024,8:59:30 PM,28
3/26/2024,8:59:45 PM,0
3/26/2024,9:00:00 PM,4
3/26/2024,9:00:15 PM,170
3/26/2024,9:00:30 PM,4
3/26/2024,9:00:45 PM,29
3/26/2024,9:01:00 PM,19
3/26/2024,9:01:15 PM,36
3/26/2024,9:01:30 PM,197
3/26/2024,9:01:45 PM,111
3/26/2024,9:02:00 PM,46
3/26/2024,9:02:15 PM,0
3/26/2024,9:02:30 PM,16
3/26/2024,9:02:45 PM,50
3/26/2024,9:03:00 PM,64
3/26/2024,9:03:15 PM,17
3/26/2024,9:03:30 PM,29
3/26/2024,9:03:45 PM,51
3/26/2024,9:04:00 PM,4
3/26/2024,9:04:15 PM,14
3/26/2024,9:04:30 PM,32
3/26/2024,9:04:45 PM,46
3/26/2024,9:05:00 PM,18
3/26/2024,9:05:15 PM,17
3/26/2024,9:05:30 PM,0
3/26/2024,9:05:45 PM,4
3/26/2024,9:06:00 PM,29
3/26/2024,9:06:15 PM,58
3/26/2024,9:06:30 PM,70
3/26/2024,9:06:45 PM,11
3/26/2024,9:07:00 PM,34
3/26/2024,9:07:15 PM,15
3/26/2024,9:07:30 PM,0
3/26/2024,9:07:45 PM,268
3/26/2024,9:08:00 PM,72
3/26/2024,9:08:15 PM,42
3/26/2024,9:08:30 PM,56
3/26/2024,9:08:45 PM,0
3/26/2024,9:09:00 PM,368
3/26/2024,9:09:15 PM,63
3/26/2024,9:09:30 PM,264
3/26/2024,9:09:45 PM,648
3/26/2024,9:10:00 PM,270
3/26/2024,9:10:15 PM,241
3/26/2024,9:10:30 PM,100
3/26/2024,9:10:45 PM,92
3/26/2024,9:11:00 PM,73
3/26/2024,9:11:15 PM,37
3/26/2024,9:11:30 PM,41
3/26/2024,9:11:45 PM,61
3/26/2024,9:12:00 PM,14
3/26/2024,9:12:15 PM,16
3/26/2024,9:12:30 PM,28
3/26/2024,9:12:45 PM,0
3/26/2024,9:13:00 PM,0
3/26/2024,9:13:15 PM,0
3/26/2024,9:13:30 PM,0
3/26/2024,9:13:45 PM,151
3/26/2024,9:14:00 PM,28
3/26/2024,9:14:15 PM,0
3/26/2024,9:14:30 PM,18
3/26/2024,9:14:45 PM,4
3/26/2024,9:15:00 PM,0
3/26/2024,9:15:15 PM,9
3/26/2024,9:15:30 PM,102
3/26/2024,9:15:45 PM,335
3/26/2024,9:16:00 PM,145
3/26/2024,9:16:15 PM,18
3/26/2024,9:16:30 PM,15
3/26/2024,9:16:45 PM,29
3/26/2024,9:17:00 PM,105
3/26/2024,9:17:15 PM,181
3/26/2024,9:17:30 PM,603
3/26/2024,9:17:45 PM,275
3/26/2024,9:18:00 PM,356
3/26/2024,9:18:15 PM,284
3/26/2024,9:18:30 PM,148
3/26/2024,9:18:45 PM,79
3/26/2024,9:19:00 PM,230
