Date,Time,Activity (Triaxial-Counts)
3/28/2024,9:30:45 PM,102
3/28/2024,9:31:00 PM,90
3/28/2024,9:31:15 PM,84
3/28/2024,9:31:30 PM,130
3/28/2024,9:31:45 PM,5
3/28/2024,9:32:00 PM,39
3/28/2024,9:32:15 PM,25
3/28/2024,9:32:30 PM,0
3/28/2024,9:32:45 PM,103
3/28/2024,9:33:00 PM,77
3/28/2024,9:33:15 PM,0
3/28/2024,9:33:30 PM,54
3/28/2024,9:33:45 PM,0
3/28/2024,9:34:00 PM,83
3/28/2024,9:34:15 PM,5
3/28/2024,9:34:30 PM,10
3/28/2024,9:34:45 PM,51
3/28/2024,9:35:00 PM,296
3/28/2024,9:35:15 PM,35
3/28/2024,9:35:30 PM,4
3/28/2024,9:35:45 PM,102
3/28/2024,9:36:00 PM,108
3/28/2024,9:36:15 PM,84
3/28/2024,9:36:30 PM,113
3/28/2024,9:36:45 PM,67
3/28/2024,9:37:00 PM,55
3/28/2024,9:37:15 PM,283
3/28/2024,9:37:30 PM,100
3/28/2024,9:37:45 PM,5
3/28/2024,9:38:00 PM,4
3/28/2024,9:38:15 PM,57
3/28/2024,9:38:30 PM,9
3/28/2024,9:38:45 PM,195
3/28/2024,9:39:00 PM,0
3/28/2024,9:39:15 PM,361
3/28/2024,9:39:30 PM,0
3/28/2024,9:39:45 PM,12
3/28/2024,9:40:00 PM,0
3/28/2024,9:40:15 PM,502
3/28/2024,9:40:30 PM,58
3/28/2024,9:40:45 PM,7
3/28/2024,9:41:00 PM,0
3/28/2024,9:41:15 PM,5
3/28/2024,9:41:30 PM,127
3/28/2024,9:41:45 PM,11
3/28/2024,9:42:00 PM,78
3/28/2024,9:42:15 PM,55
3/28/2024,9:42:30 PM,4
3/28/2024,9:42:45 PM,60
3/28/2024,9:43:00 PM,36
3/28/2024,9:43:15 PM,0
3/28/2024,9:43:30 PM,0
3/28/2024,9:43:45 PM,101
3/28/2024,9:44:00 PM,146
3/28/2024,9:44:15 PM,6
3/28/2024,9:44:30 PM,409
3/28/2024,9:44:45 PM,119
3/28/2024,9:45:00 PM,0
3/28/2024,9:45:15 PM,680
3/28/2024,9:45:30 PM,323
3/28/2024,9:45:45 PM,263
3/28/2024,9:46:00 PM,108
3/28/2024,9:46:15 PM,282
3/28/2024,9:46:30 PM,56
3/28/2024,9:46:45 PM,6
3/28/2024,9:47:00 PM,0
3/28/2024,9:47:15 PM,0
3/28/2024,9:47:30 PM,19
3/28/2024,9:47:45 PM,149
3/28/2024,9:48:00 PM,0
3/28/2024,9:48:15 PM,0
3/28/2024,9:48:30 PM,0
3/28/2024,9:48:45 PM,118
3/28/2024,9:49:00 PM,137
3/28/2024,9:49:15 PM,100
3/28/2024,9:49:30 PM,0
3/28/2024,9:49:45 PM,0
3/28/2024,9:50:00 PM,156
3/28/2024,9:50:15 PM,322
3/28/2024,9:50:30 PM,224
3/28/2024,9:50:45 PM,246
3/28/2024,9:51:00 PM,390
3/28/2024,9:51:15 PM,604
3/28/2024,9:51:30 PM,317
3/28/2024,9:51:45 PM,290
